actual,predicted
0,0.30590352
0,0.57825136
0,0.15695864
0,0.7423094
0,0.23949365
0,0.048921037
0,0.10906395
0,0.26575333
0,0.29440284
0,0.023709904
0,0.024262367
0,0.8623844
0,0.1071728
0,0.29437912
0,0.7420898
0,0.16428737
0,0.9997626
0,0.09147063
0,0.006354216
0,0.047554493
0,0.35888082
0,0.093488626
0,0.46354628
0,0.17182852
0,0.2355817
0,0.048834685
0,0.27371436
0,0.013735685
0,0.18297903
0,0.74004686
0,0.71547115
0,0.047185637
0,0.3701962
0,0.023985004
0,0.2486578
0,0.16909213
0,0.0036854572
0,0.16474362
0,0.03040495
0,0.0071426234
0,0.7200373
0,0.0065688095
0,0.08313352
0,0.0025497333
0,0.4386503
0,0.9994824
0,0.97816205
0,0.3830242
0,0.9726667
0,0.12295613
0,0.26145735
0,0.20267555
0,0.9430901
0,0.2340176
0,0.29813233
0,0.011674504
0,0.9200753
0,0.0715821
0,0.04499938
0,0.12340541
0,0.010532639
0,0.68785
0,0.7267857
0,0.00015301151
0,0.014011411
0,0.0091484105
0,0.48615012
0,0.9807209
0,0.17996258
0,0.13177346
0,0.015303552
0,0.013426922
0,0.35453546
0,0.064517744
0,0.038293708
0,0.5794555
0,0.037504774
0,0.2358278
0,0.002301646
0,0.009104836
0,0.047347628
0,0.014178896
0,0.0068977596
0,0.7322652
0,0.019872107
0,0.16115226
0,0.0044384003
0,0.05448312
0,0.9100048
0,0.64111274
0,0.006056819
0,0.027473016
0,0.016252207
0,0.6434923
0,0.03976448
0,0.03976448
0,0.0024707492
0,0.51889306
0,0.5365651
0,0.08595793
0,0.0031512773
0,0.6328284
0,0.025494756
0,0.8930644
0,0.094409615
0,0.02384294
0,0.01309556
0,0.0019859134
0,0.06844646
0,0.97871727
0,0.45277894
0,0.028997563
0,0.003054539
0,0.8897753
0,0.04282671
0,0.43663105
0,0.76162416
0,0.9030975
0,0.9030975
0,0.98975873
0,0.9233739
0,0.99976176
0,0.8791059
0,0.99013793
0,0.9983576
0,0.0107781235
0,0.9980565
0,0.08090217
0,0.60966444
0,0.9998259
0,0.9986817
0,0.96864086
0,0.95142287
0,0.9998381
0,0.9880427
0,0.9458219
0,0.99845254
0,0.98169625
0,0.7344646
0,0.7344646
0,0.9997696
0,0.97406876
0,0.987222
0,0.99806494
0,0.9996172
0,0.98793435
0,0.9759982
0,0.9729829
0,0.07344068
0,0.14658819
0,0.00749217
0,0.060365986
0,0.088125795
0,0.23040104
0,0.064127676
0,0.0037904056
0,0.10385369
0,0.19491369
0,0.8504176
0,0.8687145
0,0.9525086
0,0.030695437
0,0.0067802942
0,0.21130003
0,0.08329922
0,0.08084329
0,0.54271805
0,0.13860625
0,0.15345499
0,0.032630447
0,0.18359579
0,0.9474342
0,0.9426485
0,0.15867834
0,0.33561337
0,0.0017527213
0,0.011000915
0,0.016412714
0,0.015769692
0,0.009512676
0,0.6071156
0,0.95244163
0,0.95110154
0,0.09294842
0,0.09921928
0,0.0068446365
0,0.27336195
0,0.0047720172
0,0.28179428
0,0.068000644
0,0.447833
0,0.107293
0,0.027994165
0,0.9689332
0,0.021890445
0,0.53689533
0,0.037782922
0,0.8371586
0,0.9567295
0,0.010491388
0,0.74163055
0,0.10371901
0,0.4538539
0,0.01618562
0,0.21179862
0,0.06479481
0,0.0089963395
0,0.84927994
0,0.042589348
0,0.99052703
0,0.34400788
0,0.034474622
0,0.011383701
0,0.85040325
0,0.19208215
0,0.123622626
0,0.36597398
0,0.86595005
0,0.82915825
0,0.78455764
0,0.29406965
0,0.5831016
0,0.63750505
0,0.24623217
0,0.012327917
0,0.05589426
0,0.9612684
0,0.045861132
0,0.93740755
0,0.0670275
0,0.98888654
0,0.13416079
0,0.12290666
0,0.5285406
1,0.98651946
1,0.9999448
1,0.99993515
1,0.9999769
1,0.9999701
1,0.99999905
1,0.99998856
1,0.9999927
1,0.99911183
1,0.9999666
1,0.99999607
1,0.99566877
1,0.99999857
1,0.99991596
1,0.9958916
1,0.9999453
1,0.99999774
1,0.9976272
1,0.99933785
1,0.999966
1,0.75135756
1,0.9997764
1,0.9999566
1,0.99989414
1,0.99993587
1,0.99915063
1,0.99999344
1,0.99999964
1,0.9999988
1,0.99996305
1,0.998754
1,0.9998259
1,0.99999654
1,0.9997373
1,0.9999925
1,0.9999877
1,0.99959666
1,0.99999094
1,0.99987376
1,0.9999919
1,0.9999634
1,0.9999895
1,0.9760475
1,0.99997425
1,0.9998373
1,0.9999931
1,0.9989471
1,0.99649125
1,0.96667653
1,0.9997404
1,0.8480607
1,0.999984
1,0.9999628
1,0.867453
1,0.7756313
1,0.9997658
1,0.9999881
1,0.99999964
1,0.99999344
1,0.99818283
1,0.99994874
1,0.9999974
1,0.99996483
1,0.9999174
1,0.9991732
1,0.98051786
1,0.99999726
1,0.99989796
1,0.9998468
1,0.99997973
1,0.99998593
1,0.999969
1,0.999998
1,0.99972063
1,0.9998982
1,0.9986639
1,0.9999726
1,0.9998976
1,0.9999982
1,0.999995
1,0.99999976
1,0.9999814
1,0.99999154
1,0.97425973
1,0.9999944
1,0.9999981
1,0.9999981
1,0.9886592
1,0.98832977
1,0.99995375
1,0.9999676
1,0.9980965
1,0.9997353
1,0.9999031
1,0.9996082
1,0.9999919
1,0.9999974
1,0.99999774
1,0.9999926
1,0.9998543
1,0.9972945
1,0.9999014
1,0.9976786
1,0.9996165
1,0.9996165
1,0.99998534
1,0.9999708
1,0.999353
1,0.9999864
1,0.99999964
1,0.99998283
1,0.99867404
1,0.99992764
1,0.9708146
1,0.84683186
1,0.97382903
1,0.9999981
1,0.9999993
1,0.9999975
1,0.9999974
1,0.99997985
1,0.99647504
1,0.99736494
1,0.9964521
1,0.9998173
1,0.9999958
1,0.99999034
1,0.99999976
1,0.9999707
1,0.9942158
1,0.99998665
1,0.99964833
1,0.9999753
1,0.9999751
1,0.994507
1,0.9999839
1,0.9998765
1,0.98273563
1,0.9999535
1,0.9996456
1,0.9999995
1,0.9999918
1,0.9999279
1,0.99917525
1,0.9998192
1,0.999411
1,0.99997795
1,0.99999046
1,0.9959577
1,0.99999595
1,0.9964855
1,0.999962
1,0.999974
1,0.99995565
1,0.7886986
1,0.9999386
1,0.12649119
1,0.023837663
1,0.9999658
1,0.99710673
1,0.99997926
1,0.99998677
1,0.99999285
1,0.9991763
1,0.99999976
1,0.99986506
1,0.99999714
1,0.9694093
1,0.99998236
1,0.99998903
1,0.88449323
1,0.90100527
1,0.99725264
1,0.99993813
1,0.99943763
1,0.9972445
1,0.9999931
1,0.9999993
1,0.99986815
1,0.99989426
1,0.99761
1,0.9957211
1,0.99974364
1,0.98107994
1,0.99997044
1,0.99994123
1,0.99629384
1,0.9992861
1,0.99988735
1,0.99999166
1,0.9983582
1,0.99936765
1,0.9988562
1,0.99534035
1,0.9999981
1,0.9998292
1,0.99949336
1,0.9999864
1,0.9997644
1,0.99992895
1,0.99929535
1,0.99947757
1,0.99911696
1,0.99947315
1,0.9998615
1,0.99953794
1,0.99996233
1,0.98871607
1,0.9997334
1,0.9999645
1,0.9995876
1,0.97110915
1,0.9941626
1,0.9999776
1,0.9986193
1,0.9998797
1,0.9958091
1,0.99992204
1,0.99992204
1,0.99157166
1,0.9996942
1,0.99997604
1,0.9999876
1,0.999183
1,0.9981487
1,0.9995969
1,0.9996973
1,0.99986744
1,0.9998584
1,0.9984962
1,0.9999974
1,0.99943787
1,0.99892336
1,0.99973744
1,0.99997354
1,0.9999919
1,0.9998386
1,0.9982064
1,0.9985728
1,0.6706082
1,0.99999297
1,0.9999242
1,0.9888121
1,0.9984151
1,0.9998889
1,0.6942716
1,0.99353504
1,0.9992824
1,0.99975973
1,0.9998348
1,0.9845547
1,0.99945575
1,0.9849007
1,0.99999845
1,0.9999982
1,0.9997024
1,0.99841523
1,0.99999976
1,0.9999993
1,0.99999654
1,0.96428716
1,0.99939775
1,0.78019077
1,0.9977405
1,0.9933808
1,0.9999949
1,0.9993079
1,0.99864846
1,0.999482
1,0.99700683
1,0.9997743
1,0.99748385
1,0.99625117
1,0.9999821
1,0.99988186
1,0.9998734
1,0.9878664
1,0.9911016
1,0.9999908
1,0.9995536
1,0.99966216
1,0.999974
1,0.99750286
1,0.9953015
1,0.9999045
1,0.29938588
1,0.9962476
1,0.9996152
1,0.99981457
1,0.99919945
1,0.9999292
1,0.99954516
1,0.9999608
1,0.9997696
1,0.9999908
1,0.9869422
1,0.9887815
1,0.98056763
1,0.99991906
1,0.99706775
1,0.9998523
1,0.998192
1,0.9911555
1,0.99744946
1,0.99980897
1,0.99927694
1,0.99802196
1,0.98118776
1,0.9999523
1,0.9996669
1,0.9999225
1,0.99367636
1,0.99989295
1,0.9992612
1,0.99998236
1,0.9999567
1,0.99682707
1,0.99986005
1,0.9999237
1,0.99447787
1,0.9998171
1,0.9989556
1,0.9970999
1,0.9995023
1,0.99995613
1,0.9999238
1,0.99971586
1,0.999793
1,0.99999356
1,0.9999889
1,0.9999907
1,0.9996038
1,0.99980026
1,0.8890973
1,0.99995005
1,0.9998827
1,0.99994373
1,0.99972767
1,0.9998486
1,0.9997931
1,0.99988806
1,0.9999734
1,0.999995
1,0.999944
1,0.99974924
1,0.9999716
1,0.9999912
1,0.99533516
1,0.9995171
1,0.9999975
1,0.99953604
1,0.9999981
1,0.99819034
1,0.99999654
1,0.9999386
1,0.99999833
1,0.9999975
1,0.9999796
1,0.9999962
1,0.99898654
1,0.9999881
1,0.9999838
1,0.99996674
1,0.99342644
1,0.9999635
1,0.8143702
1,0.998615
1,0.8679143
1,0.9912922
1,0.9999695
1,0.999915
1,0.9981206
1,0.99999523
1,0.9999927
1,0.9978921
1,0.9979619
1,0.9999962
1,0.9999975
1,0.997795
1,0.9999771
1,0.9998565
1,0.9999945
1,0.9999963
1,0.99958843
1,0.9999987
1,0.9999472
1,0.99998283
1,0.9999659
1,0.9999217
1,0.99413127
